02:21:07,R-4,R-1,Normal,False
02:21:50,R-6,D-1,Normal,True
02:22:34,R-2,R-1,Stat,False
02:23:17,R-5,R-1,Stat,False
02:24:00,D-4,R-1,Normal,True
02:24:43,D-3,R-1,Normal,False
02:25:26,R-6,R-1,Normal,True
02:26:10,R-7,D-3,Normal,True
02:26:53,R-2,D-2,Normal,True
02:27:36,R-8,D-3,Stat,False
02:28:19,R-4,R-2,Stat,False
02:29:02,R-7,R-3,Stat,False
02:29:46,R-4,R-3,Normal,True
02:30:29,R-2,R-1,Stat,False
02:31:12,D-2,D-1,Normal,False
02:31:55,R-2,R-8,Normal,False
02:32:38,D-4,D-1,Normal,True
02:33:22,D-3,D-1,Normal,False
02:34:05,R-8,D-2,Stat,False
02:34:48,R-5,R-3,Normal,False
02:35:31,R-5,D-4,Normal,False
02:36:14,D-2,D-1,Normal,False
02:36:58,D-4,D-1,Normal,False
02:37:41,D-3,R-3,Normal,False
02:38:24,R-1,R-7,Stat,False
02:39:07,R-8,R-7,Normal,True
02:39:50,R-1,D-4,Normal,True
02:40:34,R-1,R-7,Stat,False
02:41:17,D-1,R-2,Normal,False
02:42:00,R-2,D-4,Stat,False
02:42:43,R-6,R-3,Normal,True
02:43:26,R-2,R-5,Stat,False
02:44:10,R-6,R-7,Normal,False
02:44:53,R-5,D-1,Stat,False
02:45:36,R-8,R-7,Normal,True
02:46:19,R-1,R-6,Normal,True
02:47:02,R-4,R-2,Stat,False
02:47:46,R-2,R-3,Stat,False
02:48:29,R-1,D-4,Normal,True
02:49:12,R-5,R-4,Normal,True
02:49:55,R-1,D-4,Normal,True
02:50:38,R-4,R-2,Normal,True
02:51:22,R-8,R-7,Stat,False
02:52:05,D-2,D-1,Normal,False
02:52:48,D-3,R-3,Normal,False
02:53:31,R-1,R-4,Stat,False
02:54:14,R-8,D-3,Stat,False
02:54:58,D-3,R-8,Normal,False
02:55:41,R-8,D-4,Stat,False
02:56:24,R-1,D-4,Normal,True
02:57:07,D-2,D-1,Normal,False
02:57:50,R-4,R-5,Stat,False
02:58:34,D-4,D-1,Normal,False
02:59:17,R-4,R-3,Stat,False
03:00:00,R-6,R-3,Normal,True
03:00:43,R-2,D-2,Normal,True
03:01:26,R-8,R-7,Normal,True
03:02:10,R-1,R-4,Stat,False
03:02:53,R-8,R-3,Stat,False
03:03:36,R-8,R-3,Stat,False
03:04:19,R-8,R-7,Stat,False
03:05:02,R-4,R-3,Stat,False
03:05:46,R-4,D-2,Stat,False
03:06:29,R-4,R-3,Stat,False
03:07:12,D-4,D-1,Normal,True
03:07:55,R-4,R-2,Stat,False
03:08:38,D-2,D-1,Normal,False
03:09:22,R-5,D-4,Normal,False
03:10:05,R-7,R-1,Normal,False
03:10:48,R-1,R-6,Normal,True
03:11:31,R-4,R-3,Stat,False
03:12:14,R-4,R-1,Normal,False
03:12:58,R-8,D-4,Stat,False
03:13:41,R-7,R-4,Normal,True
03:14:24,R-4,R-3,Stat,False
03:15:07,D-1,R-8,Normal,True
03:15:50,R-4,D-4,Stat,False
03:16:34,D-3,D-1,Normal,False
03:17:17,R-1,R-7,Stat,False
03:18:00,D-1,R-8,Normal,True
03:18:43,R-3,D-3,Stat,False
03:19:26,R-7,R-3,Stat,False
03:20:10,D-1,R-1,Normal,True
03:20:53,R-8,D-2,Stat,False
03:21:36,R-1,D-4,Normal,True
03:22:19,D-3,R-8,Normal,False
03:23:02,R-6,R-7,Normal,False
03:23:46,R-2,R-5,Stat,False
03:24:29,R-8,R-7,Normal,True
03:25:12,R-7,R-6,Normal,False
03:25:55,D-3,R-8,Normal,False
03:26:38,D-1,R-8,Normal,True
03:27:22,R-1,R-7,Stat,False
03:28:05,R-8,D-2,Stat,False
03:28:48,R-4,R-2,Stat,False
03:29:31,R-6,R-1,Normal,True
03:30:14,R-5,D-1,Stat,False
03:30:58,R-8,R-3,Stat,False
03:31:41,R-4,R-3,Normal,True
03:32:24,R-8,D-4,Stat,False
03:33:07,R-1,D-4,Normal,True
03:33:50,R-5,R-3,Normal,False
03:34:34,D-3,R-8,Normal,True
03:35:17,D-2,D-1,Normal,False
03:36:00,R-6,D-1,Normal,True
03:36:43,R-2,D-2,Normal,True
03:37:26,D-3,R-8,Stat,False
03:38:10,D-3,R-1,Normal,False
03:38:53,R-2,R-5,Stat,False
03:39:36,R-1,R-7,Stat,False
03:40:19,R-5,D-4,Stat,False
03:41:02,R-7,R-3,Stat,False
03:41:46,R-8,D-3,Stat,False
03:42:29,D-4,R-1,Normal,True
03:43:12,R-2,D-4,Stat,False
03:43:55,R-5,R-8,Stat,False
03:44:38,D-3,R-3,Normal,False
03:45:22,R-8,R-4,Stat,False
03:46:05,R-1,R-4,Stat,False
03:46:48,R-4,R-2,Stat,False
03:47:31,R-4,R-2,Normal,True
03:48:14,R-4,R-6,Normal,True
03:48:58,R-5,D-1,Stat,False
03:49:41,R-8,D-2,Stat,False
03:50:24,D-1,R-1,Normal,True
03:51:07,R-2,D-2,Normal,True
03:51:50,R-2,R-5,Stat,False
03:52:34,R-7,R-6,Normal,False
03:53:17,D-1,R-1,Normal,True
03:54:00,D-1,R-2,Normal,False
03:54:43,D-4,D-1,Normal,False
03:55:26,R-7,R-6,Normal,False
03:56:10,R-7,R-6,Normal,False
03:56:53,R-4,R-1,Normal,False
03:57:36,D-3,R-8,Normal,True
03:58:19,R-2,D-2,Normal,True
03:59:02,R-6,R-1,Normal,True
03:59:46,R-4,R-6,Normal,True
04:00:29,R-8,R-7,Normal,True
04:01:12,R-7,R-3,Stat,False
04:01:55,R-1,R-4,Stat,False
04:02:38,R-3,D-3,Stat,False
04:03:22,R-7,R-3,Stat,False
04:04:05,R-4,R-5,Normal,False
04:04:48,R-5,R-4,Normal,True
04:05:31,R-4,D-4,Stat,False
04:06:14,R-4,R-2,Stat,False
04:06:58,R-2,D-4,Stat,False
04:07:41,R-4,R-1,Normal,False
04:08:24,D-3,R-8,Normal,True
04:09:07,R-4,R-2,Stat,False
04:09:50,R-5,D-4,Stat,False
04:10:34,R-4,R-3,Stat,False
04:11:17,R-5,D-4,Normal,False
04:12:00,R-8,D-4,Stat,False
04:12:43,D-1,R-1,Normal,True
04:13:26,R-5,D-4,Normal,False
04:14:10,R-7,R-6,Normal,False
04:14:53,R-2,D-4,Stat,False
04:15:36,D-1,R-2,Normal,False
04:16:19,R-6,R-1,Normal,True
04:17:02,R-5,R-3,Normal,False
04:17:46,R-2,R-8,Normal,False
04:18:29,R-2,R-1,Stat,False
04:19:12,R-7,R-6,Normal,False
04:19:55,R-2,R-1,Stat,False
04:20:38,D-1,R-5,Stat,False
04:21:22,D-2,D-1,Normal,False
04:22:05,R-2,R-1,Stat,False
04:22:48,R-4,R-2,Stat,False
04:23:31,R-4,R-2,Stat,False
04:24:14,R-4,R-3,Stat,False
04:24:58,D-1,R-1,Normal,True
04:25:41,D-4,D-1,Normal,True
04:26:24,D-4,D-1,Normal,False
04:27:07,D-3,R-8,Normal,False
04:27:50,D-3,R-8,Stat,False
04:28:34,R-4,R-2,Stat,False
04:29:17,R-2,D-2,Normal,True
04:30:00,D-4,R-1,Normal,True
04:30:43,D-2,R-7,Stat,False
04:31:26,D-4,D-1,Normal,True
04:32:10,R-4,R-2,Stat,False
04:32:53,D-1,R-2,Normal,False
04:33:36,D-4,D-1,Normal,True
04:34:19,R-4,R-2,Stat,False
04:35:02,D-2,D-1,Normal,False
04:35:46,R-6,D-1,Normal,True
04:36:29,R-1,D-4,Normal,True
04:37:12,R-6,R-1,Normal,True
04:37:55,R-6,R-2,Normal,True
04:38:38,D-4,D-1,Normal,True
04:39:22,D-1,R-5,Stat,False
04:40:05,D-3,R-8,Normal,True
04:40:48,R-6,R-2,Normal,True
04:41:31,R-5,D-4,Normal,False
04:42:14,R-7,R-6,Normal,False
04:42:58,R-2,R-1,Stat,False
04:43:41,D-4,D-1,Normal,True
04:44:24,R-7,R-1,Normal,False
04:45:07,R-4,R-2,Stat,False
04:45:50,R-1,R-7,Stat,False
04:46:34,R-4,R-3,Normal,True
04:47:17,R-8,D-2,Stat,False
04:48:00,R-1,R-7,Stat,False
04:48:43,R-2,R-8,Normal,False
04:49:26,D-3,R-1,Normal,False
04:50:10,R-1,R-6,Normal,True
04:50:53,R-1,D-4,Normal,True
04:51:36,R-1,D-4,Normal,True
04:52:19,R-4,R-2,Stat,False
04:53:02,R-2,D-2,Normal,True
04:53:46,D-3,R-8,Normal,True
04:54:29,R-2,R-8,Normal,False
04:55:12,D-3,R-8,Normal,False
04:55:55,R-8,R-4,Stat,False
04:56:38,R-1,D-4,Normal,True
04:57:22,R-4,R-1,Normal,False
04:58:05,D-3,R-8,Normal,True
04:58:48,R-7,R-4,Normal,True
04:59:31,D-2,R-7,Stat,False
05:00:14,R-5,D-4,Stat,False
05:00:58,R-2,R-8,Normal,False
05:01:41,D-1,R-8,Normal,True
05:02:24,R-4,R-3,Normal,True
05:03:07,R-1,R-6,Normal,True
05:03:50,R-1,R-4,Stat,False
05:04:34,D-3,R-8,Stat,False
05:05:17,D-1,R-5,Stat,False
05:06:00,R-8,D-3,Stat,False
05:06:43,R-5,R-4,Normal,True
05:07:26,R-7,R-6,Normal,False
05:08:10,D-2,R-7,Stat,False
05:08:53,R-2,D-4,Stat,False
05:09:36,R-8,R-7,Stat,False
05:10:19,R-2,D-4,Stat,False
05:11:02,R-6,R-2,Normal,True
05:11:46,R-1,R-7,Stat,False
05:12:29,R-4,R-3,Stat,False
05:13:12,R-4,R-1,Normal,False
05:13:55,R-2,D-4,Stat,False
05:14:38,R-1,R-7,Stat,False
05:15:22,R-6,R-1,Normal,True
05:16:05,D-1,R-2,Normal,False
05:16:48,D-3,D-1,Normal,False
05:17:31,R-2,R-8,Normal,False
05:18:14,R-2,D-4,Stat,False
05:18:58,R-5,D-4,Stat,False
05:19:41,R-6,R-1,Normal,True
05:20:24,R-4,R-3,Stat,False
05:21:07,R-8,D-4,Stat,False
05:21:50,D-1,R-2,Normal,False
05:22:34,R-5,D-4,Stat,False
05:23:17,R-4,R-5,Stat,False
05:24:00,R-5,D-4,Normal,False
05:24:43,R-4,R-1,Normal,False
05:25:26,R-2,R-8,Normal,False
05:26:10,R-4,R-2,Stat,False
05:26:53,R-5,D-4,Normal,False
05:27:36,R-5,R-3,Normal,False
05:28:19,R-8,D-2,Normal,False
05:29:02,R-4,D-2,Stat,False
05:29:46,D-3,R-8,Normal,True
05:30:29,R-4,R-2,Stat,False
05:31:12,D-4,D-1,Normal,True
05:31:55,R-2,R-8,Normal,False
05:32:38,R-2,R-5,Stat,False
05:33:22,D-3,R-8,Normal,True
05:34:05,R-3,D-3,Stat,False
05:34:48,R-6,R-1,Normal,True
05:35:31,R-4,R-2,Stat,False
05:36:14,D-4,R-1,Normal,True
05:36:58,R-6,D-1,Normal,True
05:37:41,R-3,D-3,Stat,False
05:38:24,R-2,D-2,Normal,True
05:39:07,R-7,R-6,Normal,False
05:39:50,R-6,D-1,Normal,True
05:40:34,R-4,R-2,Normal,True
05:41:17,R-4,R-5,Normal,False
05:42:00,R-1,R-6,Normal,True
05:42:43,R-6,R-7,Normal,False
05:43:26,R-5,R-3,Normal,False
05:44:10,R-7,R-6,Normal,False
05:44:53,R-8,D-4,Stat,False
05:45:36,R-8,D-3,Stat,False
05:46:19,D-1,R-8,Normal,True
05:47:02,R-5,D-4,Stat,False
05:47:46,R-4,R-1,Normal,False
05:48:29,R-2,D-2,Normal,True
05:49:12,R-5,R-3,Normal,False
05:49:55,D-3,R-1,Normal,False
05:50:38,R-8,R-3,Stat,False
05:51:22,R-5,D-1,Stat,False
05:52:05,R-4,R-5,Normal,False
05:52:48,D-2,R-7,Stat,False
05:53:31,D-3,D-1,Normal,False
05:54:14,R-6,R-3,Normal,True
05:54:58,R-1,R-4,Stat,False
05:55:41,R-8,R-4,Stat,False
05:56:24,R-8,D-4,Stat,False
05:57:07,R-8,D-2,Normal,False
05:57:50,R-5,R-8,Stat,False
05:58:34,R-7,R-1,Normal,False
05:59:17,R-2,D-4,Stat,False
06:00:00,R-6,R-1,Normal,True
06:00:43,R-7,D-3,Normal,True
06:01:26,R-5,D-4,Normal,False
06:02:10,R-4,R-2,Stat,False
06:02:53,R-8,R-7,Normal,True
06:03:36,R-6,D-1,Normal,True
06:04:19,R-5,D-4,Normal,False
06:05:02,R-6,D-1,Normal,True
06:05:46,D-3,R-8,Normal,False
06:06:29,R-5,R-8,Stat,False
06:07:12,R-5,D-4,Stat,False
06:07:55,R-7,R-6,Normal,False
06:08:38,D-3,R-3,Normal,False
06:09:22,D-1,R-2,Normal,False
06:10:05,R-4,R-2,Stat,False
06:10:48,R-6,D-1,Normal,True
06:11:31,R-2,R-1,Stat,False
06:12:14,D-4,D-1,Normal,False
06:12:58,D-1,R-2,Normal,False
06:13:41,D-1,R-1,Normal,True
06:14:24,R-2,R-5,Stat,False
06:15:07,R-7,R-8,Stat,False
06:15:50,R-1,D-4,Normal,True
06:16:34,R-6,R-3,Normal,True
06:17:17,R-4,D-4,Stat,False
06:18:00,R-7,R-6,Normal,False
06:18:43,R-7,R-4,Normal,True
06:19:26,R-5,R-8,Stat,False
06:20:10,R-8,D-2,Stat,False
06:20:53,R-5,R-8,Stat,False
06:21:36,R-4,R-2,Stat,False
06:22:19,R-4,R-2,Stat,False
06:23:02,R-8,R-7,Stat,False
06:23:46,R-2,D-4,Stat,False
06:24:29,R-5,D-4,Normal,False
06:25:12,D-3,R-3,Normal,False
06:25:55,D-4,R-1,Normal,True
06:26:38,R-6,R-7,Normal,False
06:27:22,R-4,R-2,Stat,False
06:28:05,R-4,R-1,Normal,False
06:28:48,R-4,R-2,Normal,True
06:29:31,R-4,R-6,Normal,True
06:30:14,R-7,D-3,Normal,True
06:30:58,R-2,R-1,Stat,False
06:31:41,R-8,R-7,Normal,True
06:32:24,D-4,D-1,Normal,False
06:33:07,R-4,R-2,Stat,False
06:33:50,D-4,R-1,Normal,True
06:34:34,R-2,R-8,Normal,False
06:35:17,R-4,R-2,Stat,False
06:36:00,D-1,R-2,Normal,False
06:36:43,R-1,R-7,Stat,False
06:37:26,R-4,D-2,Stat,False
06:38:10,R-1,R-4,Stat,False
06:38:53,R-2,D-4,Stat,False
06:39:36,R-1,R-4,Stat,False
06:40:19,R-7,R-6,Normal,False
06:41:02,R-7,R-3,Stat,False
06:41:46,D-3,R-1,Normal,False
06:42:29,R-4,D-2,Stat,False
06:43:12,R-2,R-3,Stat,False
06:43:55,R-4,R-3,Stat,False
06:44:38,R-8,R-3,Stat,False
06:45:22,D-1,R-1,Normal,True
06:46:05,R-8,D-4,Stat,False
06:46:48,R-1,D-4,Normal,True
06:47:31,D-2,R-7,Stat,False
06:48:14,R-5,D-4,Stat,False
06:48:58,D-1,R-8,Normal,True
06:49:41,R-1,R-6,Normal,True
06:50:24,R-4,D-4,Stat,False
06:51:07,D-4,D-1,Normal,True
06:51:50,R-4,R-2,Stat,False
06:52:34,R-2,R-5,Stat,False
06:53:17,R-5,D-1,Stat,False
06:54:00,R-6,R-2,Normal,True
06:54:43,R-7,R-8,Stat,False
06:55:26,R-4,R-3,Stat,False
06:56:10,R-4,R-5,Normal,False
06:56:53,R-1,D-4,Normal,True
06:57:36,R-8,R-4,Stat,False
06:58:19,R-6,R-7,Normal,False
06:59:02,R-4,R-1,Normal,False
06:59:46,R-5,R-1,Stat,False
07:00:29,D-3,R-8,Stat,False
07:01:12,D-1,R-1,Normal,True
07:01:55,R-4,R-5,Stat,False
07:02:38,R-8,R-3,Stat,False
07:03:22,R-4,R-1,Normal,False
07:04:05,R-1,D-4,Normal,True
07:04:48,R-2,R-1,Stat,False
07:05:31,R-8,R-7,Stat,False
07:06:14,R-2,D-4,Stat,False
07:06:58,R-4,D-4,Stat,False
07:07:41,D-4,D-1,Normal,True
07:08:24,R-4,R-5,Normal,False
07:09:07,D-4,D-1,Normal,False
07:09:50,R-3,D-3,Stat,False
07:10:34,R-6,R-1,Normal,True
07:11:17,R-3,D-3,Stat,False
07:12:00,D-3,D-1,Normal,False
07:12:43,R-8,D-4,Stat,False
07:13:26,R-2,R-1,Stat,False
07:14:10,R-2,D-2,Normal,True
07:14:53,R-5,R-8,Stat,False
07:15:36,R-7,R-1,Normal,False
07:16:19,D-1,R-2,Normal,False
07:17:02,R-8,R-4,Stat,False
07:17:46,R-8,D-2,Stat,False
07:18:29,D-1,R-5,Stat,False
07:19:12,D-1,R-2,Normal,False
07:19:55,R-6,D-1,Normal,True
07:20:38,D-3,R-8,Stat,False
07:21:22,D-1,R-5,Stat,False
07:22:05,R-8,R-7,Normal,True
07:22:48,D-4,D-1,Normal,False
07:23:31,D-3,R-1,Normal,False
07:24:14,R-2,R-8,Normal,False
07:24:58,R-8,R-4,Stat,False
07:25:41,R-8,R-7,Normal,True
07:26:24,R-4,R-5,Normal,False
07:27:07,D-4,R-1,Normal,True
07:27:50,R-8,D-4,Stat,False
07:28:34,R-4,R-2,Stat,False
07:29:17,R-6,R-1,Normal,True
07:30:00,R-4,R-2,Normal,True
07:30:43,R-5,D-1,Stat,False
07:31:26,R-2,D-2,Normal,True
07:32:10,R-6,R-3,Normal,True
07:32:53,R-4,R-3,Stat,False
07:33:36,R-6,R-3,Normal,True
07:34:19,D-3,R-1,Normal,False
07:35:02,R-4,R-3,Stat,False
07:35:46,R-2,D-2,Normal,True
07:36:29,D-1,R-1,Normal,True
07:37:12,D-3,R-8,Normal,True
07:37:55,R-6,R-3,Normal,True
07:38:38,R-4,R-3,Stat,False
07:39:22,R-2,D-2,Normal,True
07:40:05,R-4,R-5,Normal,False
07:40:48,D-2,R-7,Stat,False
07:41:31,R-7,R-1,Normal,False
07:42:14,R-6,R-2,Normal,True
07:42:58,R-7,R-8,Stat,False
07:43:41,R-8,D-4,Stat,False
07:44:24,R-8,D-4,Stat,False
07:45:07,D-4,D-1,Normal,True
07:45:50,D-1,R-5,Stat,False
07:46:34,R-4,D-4,Stat,False
07:47:17,R-3,D-3,Stat,False
07:48:00,R-5,D-1,Stat,False
07:48:43,D-3,R-8,Normal,True
07:49:26,R-6,R-1,Normal,True
07:50:10,R-2,D-4,Stat,False
07:50:53,R-4,R-2,Stat,False
07:51:36,R-1,R-4,Stat,False
07:52:19,R-7,R-1,Normal,False
07:53:02,R-7,R-1,Normal,False
07:53:46,R-7,R-8,Stat,False
07:54:29,R-2,R-5,Stat,False
07:55:12,D-3,R-8,Normal,False
07:55:55,D-3,R-8,Normal,False
07:56:38,R-8,R-3,Stat,False
07:57:22,R-8,D-2,Stat,False
07:58:05,D-3,R-1,Normal,False
07:58:48,R-4,R-2,Stat,False
07:59:31,R-2,D-2,Normal,True
08:00:14,R-5,D-4,Normal,False
08:00:58,R-8,R-7,Stat,False
08:01:41,R-4,R-5,Normal,False
08:02:24,R-2,D-2,Normal,True
08:03:07,R-4,R-2,Stat,False
08:03:50,D-4,D-1,Normal,False
08:04:34,R-8,R-7,Stat,False
08:05:17,R-6,R-1,Normal,True
08:06:00,R-2,R-1,Stat,False
08:06:43,R-4,R-5,Normal,False
08:07:26,R-2,R-8,Normal,False
08:08:10,D-1,R-8,Normal,True
08:08:53,D-1,R-5,Stat,False
08:09:36,R-4,R-1,Normal,False
08:10:19,R-5,R-8,Stat,False
08:11:02,R-8,R-3,Stat,False
08:11:46,D-3,R-8,Stat,False
08:12:29,R-4,R-2,Stat,False
08:13:12,R-7,R-8,Stat,False
08:13:55,D-1,R-1,Normal,True
08:14:38,D-2,D-1,Normal,False
08:15:22,R-4,R-2,Stat,False
08:16:05,D-3,R-8,Stat,False
08:16:48,R-2,D-4,Stat,False
08:17:31,R-2,R-1,Stat,False
08:18:14,R-1,R-4,Stat,False
08:18:58,D-3,R-8,Normal,True
08:19:41,R-4,R-2,Stat,False
08:20:24,R-7,R-8,Stat,False
08:21:07,R-4,R-2,Normal,True
08:21:50,R-4,D-2,Stat,False
08:22:34,R-4,R-3,Normal,True
08:23:17,D-3,R-8,Stat,False
